Data ,Infected,new ,deads,new deads
2020-03-04,1,1,0,0
2020-03-05,1,0,0,0
2020-03-06,5,4,0,0
2020-03-07,5,0,0,0,all,4201
2020-03-08,10,5,0,0,,deeds,98
2020-03-09,16,6,0,0
2020-03-10,21,5,0,0,,,
2020-03-11,30,9,0,0
2020-03-12,50,20,0,0,,,
2020-03-13,67,17,1,1,,,
2020-03-14,103,36,2,1,,,
2020-03-15,124,21,2,0,,,
2020-03-16,176,52,3,1,,,
2020-03-17,237,61,4,1,,,
2020-03-18,286,49,4,0,,,
2020-03-19,354,68,4,0,,,
2020-03-20,424,70,4,0,,,
2020-03-21,535,111,4,0,,,
2020-03-22,633,98,6,2,,,
2020-03-23,748,115,7,1,,,
2020-03-24,900,152,9,2,,,
2020-03-25,1050,150,13,4,,,
2020-03-26,1220,170,15,2,,,
2020-03-27,1388,168,15,0,,,
2020-03-28,1637,249,17,2,,,
2020-03-29,1861,224,21,4,,,
2020-03-30,2054,193,30,9,,,
2020-03-31,2310,256,33,3,,,
2020-04-01,2553,243,43,10,,,
2020-04-02,2945,392,57,14,,,
2020-04-03,3382,437,71,14,,,
2020-04-04,3626,244,79,8,,,
2020-04-05,4101,475,94,15,,,
2020-04-06,4201,100,98,4,,,
,,,,,,,
