Data ;Infected;new ;deads;new deads;curred;tests;all
04.03.2020;1;1;0;0;;12500;7770
05.03.2020;1;0;0;0;;;292
06.03.2020;5;4;0;0;;;773
07.03.2020;5;0;0;0;;;
08.03.2020;10;5;0;0;;;
09.03.2020;16;6;0;0;;;
10.03.2020;21;5;0;0;;;
11.03.2020;30;9;0;0;;;
12.03.2020;50;20;0;0;;;
13.03.2020;67;17;1;1;;;
14.03.2020;103;36;2;1;;;
15.03.2020;124;21;2;0;;;
16.03.2020;176;52;3;1;;;
17.03.2020;237;61;4;1;;;
18.03.2020;286;49;4;0;;;
19.03.2020;354;68;4;0;;;
20.03.2020;424;70;4;0;;;
21.03.2020;535;111;4;0;;;
22.03.2020;633;98;6;2;;;
23.03.2020;748;115;7;1;;;
24.03.2020;900;152;9;2;;;
25.03.2020;1050;150;13;4;;;
26.03.2020;1220;170;15;2;;;
27.03.2020;1388;168;15;0;;;
28.03.2020;1637;249;17;2;;;
29.03.2020;1861;224;21;4;;;
30.03.2020;2054;193;30;9;;;
31.03.2020;2310;256;33;3;;;
01.04.2020;2553;243;43;10;;;
02.04.2020;2945;392;57;14;;;
03.04.2020;3382;437;71;14;;;
04.04.2020;3626;244;79;8;115;;
05.04.2020;4101;475;94;15;18;;
06.04.2020;4412;311;107;13;28;;
07.04.2020;4847;435;129;22;29;;
08.04.2020;5204;357;158;29;31;;
09.04.2020;5574;370;174;16;62;;
10.04.2020;5954;380;181;7;34;;
11.04.2020;6355;401;208;27;57;;
12.04.2020;6673;318;232;24;64;;
13.04.2020;6931;258;245;13;48;;
14.04.2020;7201;270;263;18;131;;
15.04.2020;7581;380;286;23;50;;
16.04.2020;7770;189;292;6;106;;
